文件名,总变量数,存在漏洞变量数,危险路径总数,可疑路径总数,存在漏洞的变量名,分析时间,源码文件路径
0xf37454790e35b9c5adf6b0c33304156688a6a306,28,1,0,1,admin,2025-10-08T20:04:54.890020,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf37454790e35b9c5adf6b0c33304156688a6a306.sol
0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,28,1,0,0,seller,2025-10-08T20:04:38.129031,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4985070ce32b6b1994329df787d1acc9a2dd9e2.sol
0xf4609d26a58598d6b80b11f451a00477f61d8804,11,2,0,2,"totalSupply, _value",2025-10-08T20:04:24.295036,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4609d26a58598d6b80b11f451a00477f61d8804.sol
0xf355164187e533b1969b4de46737c4e8bc9ae7e2,11,2,0,2,"totalSupply, _value",2025-10-08T20:04:40.597490,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf355164187e533b1969b4de46737c4e8bc9ae7e2.sol
0xf354b2e5ea679a726d0348a974971cb4697bf508,10,2,0,2,"totalSupply, _value",2025-10-08T20:04:47.245914,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf354b2e5ea679a726d0348a974971cb4697bf508.sol
0xf49cdd50ad408d387d611f88a647179c3de3492b,14,0,0,0,,2025-10-08T20:04:18.459374,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf49cdd50ad408d387d611f88a647179c3de3492b.sol
0xf3f3dd2b5d9f3de1b1ceb6ad84683bf31adf29d1,7,4,0,5,"closed, sender, reciver, giftTime",2025-10-08T20:04:56.976904,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3f3dd2b5d9f3de1b1ceb6ad84683bf31adf29d1.sol
0x4720f2468eeb7a795945c5ffbc3b0178e32250e0,40,1,0,2,cfoAddress,2025-10-08T20:04:35.822853,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x4720f2468eeb7a795945c5ffbc3b0178e32250e0.sol
0xf441b73b0a196aa67d32aee230aab5e54eef4765,19,3,0,0,"startingPrice, _to, _tokenId",2025-10-08T20:04:16.952250,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf441b73b0a196aa67d32aee230aab5e54eef4765.sol
0xf4896e3273d8cfed47896c596f42efd08eea390f,23,1,0,1,ceoAddress,2025-10-08T20:05:03.915232,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4896e3273d8cfed47896c596f42efd08eea390f.sol
0xf39e32606f59e5dbbeebe81eb8251f1c380fb5f4,10,0,0,0,,2025-10-08T20:04:51.779223,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf39e32606f59e5dbbeebe81eb8251f1c380fb5f4.sol
0xf46002c37af6fb078ae1833fd447698a0c9012f7,20,0,0,0,,2025-10-08T20:04:21.423823,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf46002c37af6fb078ae1833fd447698a0c9012f7.sol
0xf363abeedd0402de170a6f2bceb920db37f8b8cb,9,0,0,0,,2025-10-08T20:04:33.847592,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf363abeedd0402de170a6f2bceb920db37f8b8cb.sol
0x47fb9b34d4eca0ca1d25cafcb4924d8fc94e8170,28,2,0,5,"suspended, tokenPrice",2025-10-08T20:04:43.323756,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x47fb9b34d4eca0ca1d25cafcb4924d8fc94e8170.sol
0xf4b270c1590b799cc254326a98e3aba97261460e,11,1,0,0,transactions,2025-10-08T20:04:54.196768,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4b270c1590b799cc254326a98e3aba97261460e.sol
0xf3e9e677e82d989445ba7d6a564b616a3171bbfb,9,6,0,0,"balances, currentTotalSupply, airdropNum, currentTotalSupply2, _from, _spender",2025-10-08T20:04:45.029271,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3e9e677e82d989445ba7d6a564b616a3171bbfb.sol
0xf3eb8b0600739111e41c14be93fcff15f104e6e6,10,2,0,2,"totalSupply, _value",2025-10-08T20:04:33.314492,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3eb8b0600739111e41c14be93fcff15f104e6e6.sol
0xf4be3da9df0c12e69115bb5614334786fbaf5ace,43,1,0,1,totalSupply,2025-10-08T20:05:06.423976,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4be3da9df0c12e69115bb5614334786fbaf5ace.sol
0xf4f5e4c5d5dfd01a3604016bc861ac3654a0c2e2,20,1,0,3,totalSupply,2025-10-08T20:05:02.198885,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4f5e4c5d5dfd01a3604016bc861ac3654a0c2e2.sol
0xf4acd4f5b97648800f579a8acee52cd5f8571342,8,1,0,0,participants,2025-10-08T20:04:09.124331,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4acd4f5b97648800f579a8acee52cd5f8571342.sol
0xf3a4d8e3f5bfbab3b2d42e46d23c461eb866d16e,47,2,0,2,"tokens, totalSupply_",2025-10-08T20:04:39.515106,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3a4d8e3f5bfbab3b2d42e46d23c461eb866d16e.sol
0x475a8101fdde7f7246e31be77dd7dcb80f25d735,18,4,0,2,"creator, buy, price, currentOrderId",2025-10-08T20:04:27.257134,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x475a8101fdde7f7246e31be77dd7dcb80f25d735.sol
0xf45c4e30e9a4d8107d7dbd0556065baedf03838d,6,1,0,0,totalSupply,2025-10-08T20:04:20.891449,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf45c4e30e9a4d8107d7dbd0556065baedf03838d.sol
0xf41624c6465e57a0dca498ef0b62f07cbaab09ca,15,2,1,1,"totalSupply, tokenAmount",2025-10-08T20:04:19.806323,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf41624c6465e57a0dca498ef0b62f07cbaab09ca.sol
0xf48d72e5a2419c0c6f5822854b7bb7bf135d1623,8,1,0,0,deposited,2025-10-08T20:04:10.199576,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf48d72e5a2419c0c6f5822854b7bb7bf135d1623.sol
0xf438e3a0c1bb9dc0ef6da672c97a282236d3f233,8,0,0,0,,2025-10-08T20:04:12.873142,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf438e3a0c1bb9dc0ef6da672c97a282236d3f233.sol
0xf47186b5a4a57121f4eace51f50d47a7c0cd8740,20,0,0,0,,2025-10-08T20:04:17.736810,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf47186b5a4a57121f4eace51f50d47a7c0cd8740.sol
0xf3b5cf34cdc3a0850037e5f383357fb808026bc7,3,1,0,0,implementation,2025-10-08T20:04:44.500418,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3b5cf34cdc3a0850037e5f383357fb808026bc7.sol
0xf3e61d4a877ef82d68ebc97acf99e1c08ee342f2,31,0,0,0,,2025-10-08T20:04:58.210474,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3e61d4a877ef82d68ebc97acf99e1c08ee342f2.sol
0xf412af62269a0b3b10ea727df81231cdc5bb6364,9,0,0,0,,2025-10-08T20:04:20.342702,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf412af62269a0b3b10ea727df81231cdc5bb6364.sol
0x46cefba4dd7512b2449e1ac4b730bfb7f77d1407,18,3,0,1,"admins, tokenId, price",2025-10-08T20:04:46.169700,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x46cefba4dd7512b2449e1ac4b730bfb7f77d1407.sol
0xf4f5271c9d6f23cc00f93625b502f88d289a1607,26,0,0,0,,2025-10-08T20:05:04.643823,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4f5271c9d6f23cc00f93625b502f88d289a1607.sol
0xf45ee2519203fe8b77c1f05de75cf5f405bf9011,10,2,0,2,"totalSupply, initialSupply",2025-10-08T20:04:12.324268,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf45ee2519203fe8b77c1f05de75cf5f405bf9011.sol
0xf3b1110c90fe991310a26742ec6c9ceebbc6bdd6,18,1,0,3,totalSupply,2025-10-08T20:04:52.916395,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3b1110c90fe991310a26742ec6c9ceebbc6bdd6.sol
0xf45a3bbe486779250961c9f2da73651deb90406a,11,2,0,0,"tokensOwed, token",2025-10-08T20:04:11.207072,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf45a3bbe486779250961c9f2da73651deb90406a.sol
0x46d1ebf7bb93044e078e0496e4661ec772607d9d,53,2,0,3,"totalSupply, amountRaised",2025-10-08T20:04:29.138841,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x46d1ebf7bb93044e078e0496e4661ec772607d9d.sol
0xf3a88200de35c6f935562e66844707999b77dd38,16,2,0,0,"totalSupply, balances",2025-10-08T20:04:23.083120,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3a88200de35c6f935562e66844707999b77dd38.sol
0xf36d9bb4e6b60ff069e5e18caeb1071f10d4cb66,13,0,0,0,,2025-10-08T20:04:32.772553,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf36d9bb4e6b60ff069e5e18caeb1071f10d4cb66.sol
0xf4a8f388a38d23d795bdf478e5d285561be31432,17,1,0,0,admin_address,2025-10-08T20:04:26.566603,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4a8f388a38d23d795bdf478e5d285561be31432.sol
0xf4702b0918a8a89dfc38459ce42198834818f26b,26,1,0,3,yetNeeded,2025-10-08T20:04:15.285899,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4702b0918a8a89dfc38459ce42198834818f26b.sol
0xf3e827ee018007603899170f0d4b80076dfa469e,17,1,0,0,totalSupply,2025-10-08T20:04:28.404973,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3e827ee018007603899170f0d4b80076dfa469e.sol
0xf4c3a48f27666ef8bedab8d73c0117e1aeaf1ba0,18,4,1,3,"devFee, ItemCreatePrice, timer, timestamp",2025-10-08T20:04:44.027101,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4c3a48f27666ef8bedab8d73c0117e1aeaf1ba0.sol
0xf442c2f7f9f91bd482fac07ed599ece40ffcc283,10,2,0,2,"totalSupply, _value",2025-10-08T20:04:11.769581,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf442c2f7f9f91bd482fac07ed599ece40ffcc283.sol
0xf4ada683181837c150cd0c33881dd874230eb5ae,16,1,0,0,totalSupply,2025-10-08T20:04:45.582712,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4ada683181837c150cd0c33881dd874230eb5ae.sol
0xf3dac8e171a13066f8964f74a7c87fd518e4e162,4,2,0,3,"keyHash, wallet_id",2025-10-08T20:04:48.674311,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3dac8e171a13066f8964f74a7c87fd518e4e162.sol
0xf4b0e82bb4ceaa34e1e5e2da3ac6babc57682348,6,0,0,0,,2025-10-08T20:04:49.226844,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4b0e82bb4ceaa34e1e5e2da3ac6babc57682348.sol
0xf4fbef849bcf02ac4b305c2bc092fc270a14124c,12,1,0,0,admin,2025-10-08T20:05:02.986495,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4fbef849bcf02ac4b305c2bc092fc270a14124c.sol
0xf46f049967ed63b864a7f6cdf91d6dac9ea23b2c,11,0,0,0,,2025-10-08T20:04:56.465395,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf46f049967ed63b864a7f6cdf91d6dac9ea23b2c.sol
0xf3d86b6974ddf5b8407cfdcd3f874a76f7538b90,53,5,5,0,"value, granter, cliff, vesting, start",2025-10-08T20:04:59.456258,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3d86b6974ddf5b8407cfdcd3f874a76f7538b90.sol
0xfef5497bc53a69875e02ae5b14eeff668f09a729,51,6,0,9,"initAmount, amountProportion, rId, sId, round, _targetAmount",2025-10-08T20:04:50.664289,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xfef5497bc53a69875e02ae5b14eeff668f09a729.sol
0xf3e6264475f63d771ca562a5176fb9a9b79acd67,9,0,0,0,,2025-10-08T20:04:30.928028,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3e6264475f63d771ca562a5176fb9a9b79acd67.sol
0x479cbe1f6a7fa4d7e304ae983803c46e85ced870,41,7,0,7,"numberOfPlayers, blocknumber, MAX_PLAYERS_PER_STAGE, Refundpot, Jackpot, p3dPerStage, NextInLine",2025-10-08T20:04:30.368458,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x479cbe1f6a7fa4d7e304ae983803c46e85ced870.sol
0xf4a7c09a885a31755dd4cd1ce816d257fbe30dcf,6,2,0,1,"totalReceive, remain",2025-10-08T20:04:10.699990,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4a7c09a885a31755dd4cd1ce816d257fbe30dcf.sol
0xf3e3f649771651368d89dd6fefc57c77dceb6f78,8,2,0,0,"_totalSupply, balances",2025-10-08T20:04:29.679600,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3e3f649771651368d89dd6fefc57c77dceb6f78.sol
0xf4a3679eb0a3d9e8af9824a29bd32dd98d1e7127,49,5,0,4,"_administrators, _expirationTime, _realTokenPrice, _controllerAddress, _token",2025-10-08T20:05:10.197682,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4a3679eb0a3d9e8af9824a29bd32dd98d1e7127.sol
0xf459034afc1fc2e0e8bddc8e3645c2b2935186f6,40,1,0,0,activator,2025-10-08T20:04:42.654223,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf459034afc1fc2e0e8bddc8e3645c2b2935186f6.sol
0xf3c96e0153cdab274834a9ef9d4f6a330677d66d,10,0,0,0,,2025-10-08T20:04:57.544253,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3c96e0153cdab274834a9ef9d4f6a330677d66d.sol
0xf375e839fecff22f847eb2df66d440aeb7226916,16,1,0,0,totalSupply,2025-10-08T20:04:13.437038,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf375e839fecff22f847eb2df66d440aeb7226916.sol
0xf3cb4203e10f205c6bc91d8b0974eee520af6412,6,2,0,4,"question, responseHash",2025-10-08T20:04:15.811778,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3cb4203e10f205c6bc91d8b0974eee520af6412.sol
0xf3fb69ef211c6d1e838a5c2223ef54fed4f24090,26,1,0,2,totalSupply,2025-10-08T20:04:32.204338,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3fb69ef211c6d1e838a5c2223ef54fed4f24090.sol
0xf45ddbb8c22b92186e6107c8ad5e323686355797,9,0,0,0,,2025-10-08T20:04:34.983017,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf45ddbb8c22b92186e6107c8ad5e323686355797.sol
0xf4b9240ab85dbd01fcd698a072aed4413d97eed4,8,0,0,0,,2025-10-08T20:04:52.345569,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4b9240ab85dbd01fcd698a072aed4413d97eed4.sol
0xf4991089fdc65a9e23771adef47544742a0096c4,10,2,0,2,"totalSupply, _value",2025-10-08T20:04:36.371440,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4991089fdc65a9e23771adef47544742a0096c4.sol
0xf3cfb35afdbffea20892488ba7f1574adda81b9d,39,1,0,0,tokenContract,2025-10-08T20:04:23.760477,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3cfb35afdbffea20892488ba7f1574adda81b9d.sol
0xf40eb2f57db872e57b86ba36d4bc86a38a16e4d5,7,1,0,0,totalSupply,2025-10-08T20:04:49.738100,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf40eb2f57db872e57b86ba36d4bc86a38a16e4d5.sol
0xf3837fa9e62691a4eec8fd7d65ef8678d92eecf0,10,2,0,2,"totalSupply, _value",2025-10-08T20:04:31.505020,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3837fa9e62691a4eec8fd7d65ef8678d92eecf0.sol
0xf37c4a962e70d813a4d9825942141cd9bc5169fd,42,1,0,1,totalSupply,2025-10-08T20:04:24.985907,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf37c4a962e70d813a4d9825942141cd9bc5169fd.sol
0xf4d9000456bc1e8922a18f3d58c1036aa1afbbc2,16,0,0,0,,2025-10-08T20:04:22.065430,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4d9000456bc1e8922a18f3d58c1036aa1afbbc2.sol
0xf3dce610acbfbcbb4efc12c4c2e3be063128baad,17,4,1,5,"totalSupply, totalPayouts, balance, tokenCount",2025-10-08T20:05:05.287644,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3dce610acbfbcbb4efc12c4c2e3be063128baad.sol
0xf47cd932ee150f60cd611c3cfdba51bd33b27ad1,9,1,0,2,totalSupply,2025-10-08T20:04:14.031298,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf47cd932ee150f60cd611c3cfdba51bd33b27ad1.sol
0xf40c5e190a608b6f8c0bf2b38c9506b327941402,42,2,0,0,"master, claimant",2025-10-08T20:04:48.152089,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf40c5e190a608b6f8c0bf2b38c9506b327941402.sol
0xf4fb70638c4a83ffcec413a026b99a272b6f9933,11,0,0,0,,2025-10-08T20:04:51.208877,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4fb70638c4a83ffcec413a026b99a272b6f9933.sol
0xf4dc44f1c618a5e4b6f372347e033ac5e77971a5,5,2,0,0,"totalSupply, from",2025-10-08T20:04:25.497220,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4dc44f1c618a5e4b6f372347e033ac5e77971a5.sol
0xf47f923b91422f47645f41425601c44f6b464300,31,5,0,4,"totalSupply, balances, round1, totalDistributed, requestMinimum",2025-10-08T20:04:19.260665,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf47f923b91422f47645f41425601c44f6b464300.sol
0xf4e3a095e2cad145793ec0f9fb5500e260514065,5,2,0,0,"totalSupply, from",2025-10-08T20:04:27.761280,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4e3a095e2cad145793ec0f9fb5500e260514065.sol
0xf4d9f469297d7c6a8c3962aa04ab37d6cfa66ee7,8,2,0,0,"_totalSupply, balances",2025-10-08T20:04:46.713417,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4d9f469297d7c6a8c3962aa04ab37d6cfa66ee7.sol
0xf3eb09a1fd5a3e133a669074de1231d7a673744b,53,0,0,0,,2025-10-08T20:05:07.127606,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3eb09a1fd5a3e133a669074de1231d7a673744b.sol
0xf46ec74202f414a8c05f9db7ff60869eb750d1c9,5,2,0,0,"totalSupply, from",2025-10-08T20:04:53.426305,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf46ec74202f414a8c05f9db7ff60869eb750d1c9.sol
0xf45546fcb8c604703a0c5f1a652f01ce452ec511,23,4,0,0,"wallet, minimumFundingGoal, price, stage1Bounty",2025-10-08T20:04:14.577935,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf45546fcb8c604703a0c5f1a652f01ce452ec511.sol
0xf443aaaf1e0770a078b5e1b783e68eb71c9e2f0f,19,1,0,1,queryId,2025-10-08T20:04:41.852626,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf443aaaf1e0770a078b5e1b783e68eb71c9e2f0f.sol
0xf4c90e18727c5c76499ea6369c856a6d61d3e92e,6,1,0,0,totalSupply,2025-10-08T20:04:16.323548,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4c90e18727c5c76499ea6369c856a6d61d3e92e.sol
0xf46dbdd823ff23efe1cd21f71f030c2e48c97fe9,38,1,0,1,randomNumber,2025-10-08T20:05:01.578100,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf46dbdd823ff23efe1cd21f71f030c2e48c97fe9.sol
0xf4c571fb6dd704e58561cdd275fa4b80cfe82f76,9,0,0,0,,2025-10-08T20:04:40.062253,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4c571fb6dd704e58561cdd275fa4b80cfe82f76.sol
0x47d4cc3d331525976553baff7c9e4d410087804a,7,0,0,0,,2025-10-08T20:04:09.659104,/Users/almightyfish/Desktop/AChecker/AC/undependency/0x47d4cc3d331525976553baff7c9e4d410087804a.sol
0xf3620846825ba198be14cdbc5f2b41bbff788d67,23,0,0,0,,2025-10-08T20:04:55.499652,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf3620846825ba198be14cdbc5f2b41bbff788d67.sol
0xf4b98e542c233d1473d300599af892f53e285ce1,18,1,0,0,admin_address,2025-10-08T20:04:36.954441,/Users/almightyfish/Desktop/AChecker/AC/undependency/0xf4b98e542c233d1473d300599af892f53e285ce1.sol
